date,sentiment_score
2024-06-04,-0.0740942913107574
2024-06-05,0.1640406120568514
2024-06-06,0.5643081894765297
2024-06-07,0.0828061265250047
2024-06-08,0.2889318717643618
2024-06-09,0.0
2024-06-10,0.1300135878846049
2024-06-11,-0.1432771418864528
2024-06-12,-0.0659658527001738
2024-06-13,-0.0700249109261979
2024-06-14,0.3609489453956485
2024-06-15,0.0
2024-06-16,-0.8131338777020574
2024-06-17,0.3293777331709862
2024-06-18,-0.6029239620392521
2024-06-19,-0.2827680259943008
2024-06-20,0.0
2024-06-21,0.2465852365518609
2024-06-22,0.0
2024-06-23,0.0785987051203847
2024-06-24,0.2199762209008137
2024-06-25,-0.2885276786983013
2024-06-26,-0.2339636292308569
2024-06-27,-0.0737912406524022
2024-06-28,0.2348266337066888
2024-06-29,0.0
2024-06-30,0.0997693141301473
2024-07-01,-0.0285389660857617
2024-07-02,0.2306876613625458
2024-07-03,0.6232145535759628
2024-07-04,-0.0903208763338625
2024-07-05,0.0
2024-07-06,-0.2581507489085197
2024-07-07,-0.3837232775986194
2024-07-08,0.0981836225837469
2024-07-09,-0.1241703437020381
2024-07-10,0.3968256085645407
2024-07-11,0.168042205274105
2024-07-12,-0.1637971303425729
2024-07-13,0.036817330867052
2024-07-14,-0.3698480129241943
2024-07-15,-0.2176716970279812
2024-07-16,0.1700030334759503
2024-07-17,0.1724424741484902
2024-07-18,-0.3185401001634697
2024-07-19,-0.3050521727030476
2024-07-20,-0.737727465108037
2024-07-21,0.1126181189902126
2024-07-22,-0.4368675459797184
2024-07-23,-0.3775813664708818
2024-07-24,-0.06475011272622
2024-07-25,-0.4000813458114862
2024-07-26,-0.1860225070267915
2024-07-27,-0.2012661322951316
2024-07-28,-0.4453568874547879
2024-07-29,-0.1801042077131569
2024-07-30,0.0769076514989137
2024-07-31,-0.2306429240852594
2024-08-01,-0.577456122962758
2024-08-02,0.0010637920349836
2024-08-03,0.119078766554594
2024-08-04,-0.3545386446639895
2024-08-05,-0.1540059465914964
2024-08-06,0.5454196034531508
2024-08-07,-0.0635888269171118
2024-08-08,-0.1374262915924191
2024-08-09,-0.0516348201781511
2024-08-10,0.0548230664183696
2024-08-11,-0.0916055940712491
2024-08-12,-0.2961569648236036
2024-08-13,-0.2664463161849059
2024-08-14,0.0
2024-08-15,0.0
2024-08-16,0.2588843954727053
2024-08-17,0.0
2024-08-18,0.4087424241006374
2024-08-19,0.031563552096486
2024-08-20,-0.0241086807634149
2024-08-21,-0.102725775539875
2024-08-22,-0.1723234911138812
2024-08-23,-0.5094668579598268
2024-08-24,-0.0703653073869645
2024-08-25,-0.0290686609223485
2024-08-26,-0.7153606414794922
2024-08-27,-0.3280081553384661
2024-08-28,-0.3149217899888754
2024-08-29,0.2549211674680312
2024-08-30,-0.0312206819653511
2024-08-31,0.2762980405241251
2024-09-01,0.1477885767817497
2024-09-02,-0.0896780525467225
2024-09-03,-0.3869778346270323
2024-09-04,-0.6110183440614492
2024-09-05,0.0754518844187259
2024-09-06,-0.4929128848016262
2024-09-07,-0.12102287573119
2024-09-08,0.1136866062879562
2024-09-09,0.0114653302977482
2024-09-10,0.0821921274065971
2024-09-11,0.0933117746996382
2024-09-12,0.1912226676940918
2024-09-13,0.4000511448830366
2024-09-14,0.0
2024-09-15,0.0227596014738082
2024-09-16,-0.928340520709753
2024-09-17,-0.1866401080042123
2024-09-18,0.1079911242704838
2024-09-19,0.0794558310881257
2024-09-20,0.4690450630150735
2024-09-21,0.0
2024-09-22,0.0
2024-09-23,-0.1393728299687306
2024-09-24,0.0350010227411985
2024-09-25,-0.200097097394367
2024-09-26,-0.1357637795154005
2024-09-27,-0.2988597266376018
2024-09-28,0.0
2024-09-29,0.0
2024-09-30,0.0401652349780003
2024-10-01,-0.093942292034626
2024-10-02,0.1613987279124558
2024-10-03,-0.3125375913456082
2024-10-04,-0.4380471121985465
2024-10-05,-0.3530337242409587
2024-10-06,-0.4009734387509525
2024-10-07,-0.2721701599657535
2024-10-08,-0.0762177704434309
2024-10-09,0.0832815766334533
2024-10-10,-0.0454860837198793
2024-10-11,-0.0707453936338424
2024-10-12,-0.055729450037082
2024-10-13,-0.9480102192610502
2024-10-14,-0.6916768122464418
2024-10-15,-0.140571607897679
2024-10-16,-0.2468671798706054
2024-10-17,0.1743800113908946
2024-10-18,0.0444055721163749
2024-10-19,0.0198015719652175
2024-10-20,-0.3499914612621069
2024-10-21,0.221891644783318
2024-10-22,0.0699154390022158
2024-10-23,0.4263311894610524
2024-10-24,-0.2738775225694884
2024-10-25,0.1120508372162779
2024-10-26,0.0
2024-10-27,0.0
2024-10-28,-0.5269301214721054
2024-10-29,-0.2561313038691878
2024-10-30,-0.4980018430699904
2024-10-31,-0.1978442774464686
2024-11-01,-0.5371934501454234
2024-11-02,-0.4156757096449534
2024-11-03,0.9120675008744
2024-11-04,-0.3886569812893867
2024-11-05,-0.1458969734609127
2024-11-06,0.3036224945987525
2024-11-07,-0.1720249275676906
2024-11-08,-0.1077992841601371
2024-11-09,0.1822098577395081
2024-11-10,0.0060116023841229
2024-11-11,-0.226974470851322
2024-11-12,0.0306697322853973
2024-11-13,0.0585936883996639
2024-11-14,-0.3384181323389594
2024-11-15,-0.1597831818674291
2024-11-16,-0.5238875159993768
2024-11-17,-0.028126635402441
2024-11-18,0.1797250093553554
2024-11-19,0.3828492726509769
2024-11-20,0.0470116628954807
2024-11-21,0.148942454252392
2024-11-22,-0.387449426068501
2024-11-23,-0.3340729055926204
2024-11-24,0.0772411661843458
2024-11-25,0.1840631351806223
2024-11-26,0.1727863371802064
2024-11-27,-0.303488205652684
2024-11-28,-0.233346551656723
2024-11-29,-0.2352798071224242
2024-11-30,0.1047594013313452
2024-12-01,0.0735510662198066
2024-12-02,-0.1089149767843385
2024-12-03,0.3022325731813907
2024-12-04,-0.5379895007548233
2024-12-05,-0.151290787756443
2024-12-06,0.0364031370729207
2024-12-07,0.0
2024-12-08,-0.0957213327554719
2024-12-09,0.3212867686524987
2024-12-10,0.189176107963754
2024-12-11,0.2119828416034579
2024-12-12,0.2481976514682173
2024-12-13,0.479816462445472
2024-12-14,-0.8596269600093365
2024-12-15,0.1055559953674674
2024-12-16,0.0010753176175057
2024-12-17,0.449947414919734
2024-12-18,-0.2234073576650449
2024-12-19,0.2719985261559486
2024-12-20,-0.1351064122281968
2024-12-21,0.0
2024-12-22,0.0612964813287059
2024-12-23,0.0089665537234395
2024-12-24,0.17898615822196
2024-12-25,0.0
2024-12-26,0.4101970139890909
2024-12-27,-0.2463972429848379
2024-12-28,-0.2849204034234087
2024-12-29,0.0436380803585052
2024-12-30,-0.0812741508707404
2024-12-31,-0.1195983594904343
2025-01-01,0.3478465117514133
2025-01-02,-0.3652644079799453
2025-01-03,-0.4547935537993908
2025-01-04,-0.1020859847776591
2025-01-05,-0.0275223273783922
2025-01-06,0.0606683958321809
2025-01-07,-0.2792871887485186
2025-01-08,0.0492971311988575
2025-01-09,-0.326808693120256
2025-01-10,-0.2858690079301595
2025-01-11,-0.0272755291579025
2025-01-12,-0.2352861000690609
2025-01-13,-0.1709430184481399
2025-01-14,-0.0416480083949863
2025-01-15,0.1596442423760891
2025-01-16,-0.0636254233093215
2025-01-17,-0.4679431103169918
2025-01-18,-0.1795056760311126
2025-01-19,0.2911342056468129
2025-01-20,0.2567492496222258
2025-01-21,-0.2426821646280586
2025-01-22,-0.0086772906490498
2025-01-23,-0.1988051757216453
2025-01-24,0.1763206146923559
2025-01-25,-0.0475549555073181
2025-01-26,0.3640506484856208
2025-01-27,-0.442344370453308
2025-01-28,0.5163819217123091
2025-01-29,0.0785685453563928
2025-01-30,-0.012422367464751
2025-01-31,0.1155494782142341
2025-02-01,-0.9153582658618687
2025-02-02,0.1618128484115004
2025-02-03,-0.1732490668073296
2025-02-04,-0.4768829811364412
2025-02-05,0.308375113333265
2025-02-06,-0.1769609710370952
2025-02-07,-0.2504620169555502
2025-02-08,-0.4283807861308257
2025-02-09,0.0
2025-02-10,-0.2765578688122332
2025-02-11,-0.2246062397690756
2025-02-12,0.2618827517144382
2025-02-13,0.1023735329508781
2025-02-14,0.1702326610684394
2025-02-15,-0.0283671300858259
2025-02-16,0.0363552123308181
2025-02-17,-0.2613199544139206
2025-02-18,-0.0583916163692871
2025-02-19,0.1577618457376957
2025-02-20,-0.016111854230985
2025-02-21,-0.0523712965659797
2025-02-22,0.0622288038333257
2025-02-23,-0.0055968863889575
2025-02-24,-0.3272089078091085
2025-02-25,-0.4287531977752223
2025-02-26,-0.1226409280207008
2025-02-27,0.1020193990940849
